PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
653900,0,3,"Name653900, Mr. Surname653900",male,41.0,0,0,PC 17758,9.709430807543498,,S
785388,1,1,"Name785388, Mr. Surname785388",male,45.0,1,0,19996,0.0,C22 C26,C
513410,1,1,"Name513410, Miss. Surname513410",female,,0,0,113804,229.8461041646486,,C
634832,0,3,"Name634832, Mr. Surname634832",male,27.0,0,0,17421,3.0935281569747985,,S
856454,0,1,"Name856454, Mr. Surname856454",male,,0,0,C 7075,88.40976276680895,,C
613506,0,3,"Name613506, Mr. Surname613506",male,24.0,0,0,347466,1.7282538106107508,,S
383726,1,3,"Name383726, Mrs. Surname383726",female,17.0,1,0,4133,11.080186176687414,,Q
41364,1,2,"Name41364, Mr. Surname41364",male,21.0,1,0,LINE,23.811065003071867,,S
325347,0,3,"Name325347, Mr. Surname325347",male,28.0,0,0,7540,11.656155938390942,C32,Q
288721,0,3,"Name288721, Mr. Surname288721",male,,0,0,27267,11.31814174553531,,Q
816759,0,3,"Name816759, Mr. Surname816759",male,31.0,0,0,315096,9.46880189442742,,S
222038,1,1,"Name222038, Mr. Surname222038",male,44.0,1,0,349203,77.05383773495309,,S
983127,0,3,"Name983127, Mr. Surname983127",male,,0,0,29108,14.449636985654218,,S
845350,0,3,"Name845350, Master. Surname845350",female,4.0,3,2,WE/P 5735,40.510277607992656,,S
58926,0,3,"Name58926, Mr. Surname58926",male,,0,0,4138,9.010162082613231,,S
613008,1,1,"Name613008, Miss. Surname613008",female,49.0,1,1,347087,0.0,,C
933656,0,3,"Name933656, Mr. Surname933656",male,39.0,0,0,P/PP 3381,15.62286193919378,,S
503837,0,3,"Name503837, Mr. Surname503837",male,,0,0,PC 17754,1.949456255237495,B86,S
547288,0,3,"Name547288, Miss. Surname547288",female,41.0,3,1,PC 17485,29.32813855575532,C87,Q
90394,0,3,"Name90394, Mr. Surname90394",male,12.0,0,0,24160,3.6922710805290846,,S
662186,1,1,"Name662186, Mrs. Surname662186",female,36.0,0,0,113051,31.73779517371304,,S
328220,0,1,"Name328220, Mr. Surname328220",male,41.0,0,0,347088,0.0,D7,S
596854,1,1,"Name596854, Miss. Surname596854",female,24.0,0,1,3101267,79.26517606594261,,S
958401,0,1,"Name958401, Mr. Surname958401",male,35.0,0,0,367231,17.162400966184787,,S
679355,1,1,"Name679355, Mrs. Surname679355",female,26.0,3,2,PC 17599,311.10641262585835,,S
804904,0,3,"Name804904, Mr. Surname804904",male,17.0,1,1,349216,23.26211685346768,E24,S
106735,0,3,"Name106735, Mr. Surname106735",male,25.0,0,0,SC/PARIS 2146,17.79804834922686,,S
340412,0,3,"Name340412, Mr. Surname340412",male,27.0,2,0,36866,22.483532638349047,,S
589718,1,1,"Name589718, Dr. Surname589718",male,,0,0,21440,176.7998892432659,,C
821577,0,1,"Name821577, Mr. Surname821577",male,35.0,0,0,19947,60.659276894881,,S
429558,1,2,"Name429558, Miss. Surname429558",female,,1,2,250647,31.241435613414584,,S
813779,1,2,"Name813779, Miss. Surname813779",female,24.0,1,0,350052,30.31897303060804,,C
378963,0,1,"Name378963, Mr. Surname378963",male,,0,0,113789,51.44499504033856,,S
389387,0,3,"Name389387, Mr. Surname389387",male,29.0,0,0,392091,6.761842804147303,,Q
281699,0,3,"Name281699, Mr. Surname281699",male,14.0,0,0,C.A. 31921,0.5798404203644945,,S
207062,0,3,"Name207062, Mr. Surname207062",male,30.0,0,0,112059,8.202213874236676,,S
839412,0,3,"Name839412, Mr. Surname839412",male,27.0,0,0,349204,14.600218838796591,,S
791046,1,3,"Name791046, Miss. Surname791046",female,17.0,0,0,S.C./PARIS 2079,12.02539805280025,,Q
119641,1,2,"Name119641, Miss. Surname119641",female,33.0,1,2,315098,54.32334124640224,F G73,S
894948,0,3,"Name894948, Mr. Surname894948",male,43.0,0,0,24160,8.89064021850052,,S
577535,0,3,"Name577535, Mr. Surname577535",male,,0,0,F.C.C. 13528,8.780196075951102,,S
256425,1,3,"Name256425, Miss. Surname256425",female,32.0,1,1,239854,17.522771184812648,,C
672531,1,3,"Name672531, Mrs. Surname672531",female,28.0,1,0,P/PP 3381,18.953827857296396,D20,Q
134246,0,3,"Name134246, Capt. Surname134246",male,25.0,0,0,244278,7.580208095974397,D26,C
631473,0,3,"Name631473, Mr. Surname631473",male,28.0,0,0,W.E.P. 5734,4.102642778738609,,S
877736,0,3,"Name877736, Mr. Surname877736",male,41.0,0,0,382652,12.874575504729831,,Q
526159,0,1,"Name526159, Mr. Surname526159",male,61.0,0,0,347082,11.04849586401494,,S
694772,0,3,"Name694772, Miss. Surname694772",female,46.0,1,0,PC 17569,11.366461597099503,A36,S
60700,1,2,"Name60700, Mrs. Surname60700",female,,0,0,LINE,15.035739063522607,D56,S
730078,1,1,"Name730078, Mr. Surname730078",male,15.0,3,2,349217,245.47081149380804,,S
212563,1,3,"Name212563, Mr. Surname212563",male,18.0,1,1,PC 17611,25.59001267721424,,C
620001,1,2,"Name620001, Mrs. Surname620001",female,39.0,1,1,W./C. 6607,18.928159714980204,C22 C26,S
919050,0,3,"Name919050, Mr. Surname919050",male,34.0,0,0,349227,4.892304918660417,,C
864397,0,3,"Name864397, Mr. Surname864397",male,,0,0,F.C.C. 13528,9.73240316195545,,S
458896,0,3,"Name458896, Mr. Surname458896",male,26.0,0,0,11668,5.870443054136306,C126,S
802598,0,3,"Name802598, Mr. Surname802598",male,23.0,0,0,113794,10.949893075861985,,C
742195,0,3,"Name742195, Mr. Surname742195",male,,1,0,13214,28.1199903691137,,S
857365,0,1,"Name857365, Mr. Surname857365",male,,0,0,2908,52.45121836863414,A31,S
661524,0,3,"Name661524, Mr. Surname661524",male,39.0,0,0,345773,5.554811175815541,,C
709599,0,3,"Name709599, Mr. Surname709599",male,17.0,8,2,LINE,40.92048982452228,,S
466349,1,3,"Name466349, Mr. Surname466349",male,,0,0,1601,31.225061563240157,,S
553984,0,2,"Name553984, Mr. Surname553984",male,42.0,0,0,345763,28.29401461712726,,S
425508,0,3,"Name425508, Master. Surname425508",male,,4,1,28403,32.55753968658448,,Q
112932,0,3,"Name112932, Master. Surname112932",female,0.0,1,1,392096,10.217231050226925,,C
5749,1,1,"Name5749, Mrs. Surname5749",female,42.0,1,0,113050,75.64387958221236,,C
833396,0,3,"Name833396, Mr. Surname833396",male,19.0,0,0,2629,17.146333172040112,,S
868230,0,2,"Name868230, Mr. Surname868230",male,,0,0,367229,46.42031829688664,,S
9594,0,3,"Name9594, Mr. Surname9594",male,36.0,0,0,237442,12.589651028813984,,S
482978,1,3,"Name482978, Miss. Surname482978",female,27.0,0,2,7540,10.62217361232521,,C
378187,0,1,"Name378187, Mr. Surname378187",male,,1,0,11755,76.42464712425223,,C
584020,0,2,"Name584020, Mr. Surname584020",male,,1,0,349243,52.9150486156047,,S
273795,1,1,"Name273795, Mrs. Surname273795",female,45.0,0,0,364511,166.7135681241438,D33,C
503790,0,3,"Name503790, Mr. Surname503790",male,24.0,0,0,237789,13.098443862559034,,C
965842,0,3,"Name965842, Mr. Surname965842",male,,0,0,19996,8.188056926048002,E44,S
246028,1,1,"Name246028, Mr. Surname246028",male,48.0,1,0,112053,53.359986399342034,,S
765633,1,1,"Name765633, Miss. Surname765633",female,35.0,0,0,CA 2144,83.95181547804695,C23 C25 C27,S
412867,0,2,"Name412867, Mr. Surname412867",male,,0,0,349215,16.28994470772461,A32,S
923827,1,1,"Name923827, Mr. Surname923827",male,,1,0,29104,30.74955279667202,,S
251848,0,2,"Name251848, Mr. Surname251848",male,25.0,0,0,PC 17758,20.906008044769877,,S
459212,0,3,"Name459212, Mr. Surname459212",male,13.0,5,2,367230,63.83552733772343,B19,S
947572,0,3,"Name947572, Mrs. Surname947572",female,27.0,0,0,239865,19.76005942185169,,S
440417,1,1,"Name440417, Miss. Surname440417",female,45.0,1,1,C.A. 2315,103.14190471574632,D15,S
987497,0,3,"Name987497, Mr. Surname987497",male,17.0,1,1,W/C 14208,27.852050476466395,,S
760216,0,3,"Name760216, Master. Surname760216",female,,3,2,323951,15.480544572996008,,S
461251,0,2,"Name461251, Don. Surname461251",male,18.0,2,0,S.O.C. 14879,62.22089611008101,,S
215663,0,2,"Name215663, Mr. Surname215663",male,48.0,0,0,65304,0.0,A32,S
991053,0,3,"Name991053, Mr. Surname991053",male,7.0,4,1,345780,37.45535666745918,,S
932838,0,1,"Name932838, Mr. Surname932838",male,47.0,0,0,C.A. 29566,73.71456186251368,,C
614815,0,2,"Name614815, Mr. Surname614815",male,30.0,1,0,PC 17761,0.0,,C
916571,0,1,"Name916571, Mr. Surname916571",male,,0,0,2648,0.9380833082736142,,S
954585,0,2,"Name954585, Mr. Surname954585",male,37.0,0,0,SOTON/OQ 392089,0.0,,S
921847,0,3,"Name921847, Mr. Surname921847",male,,0,0,24160,14.043078623145655,,S
412188,1,2,"Name412188, Mrs. Surname412188",female,,0,2,PC 17760,18.31270354387992,F G73,S
766683,1,2,"Name766683, Mr. Surname766683",male,7.0,0,0,110564,24.65483001348312,,S
190083,1,1,"Name190083, Mrs. Surname190083",female,45.0,0,0,237736,88.61559755207429,,C
379547,0,3,"Name379547, Mr. Surname379547",male,2.0,3,1,237789,18.93629018920413,,S
683966,1,3,"Name683966, Mr. Surname683966",male,36.0,1,0,4136,20.55683251805793,,S
328487,1,3,"Name328487, Miss. Surname328487",female,29.0,0,0,24160,5.87142714520192,D36,S
813399,0,2,"Name813399, Mr. Surname813399",male,23.0,0,0,19996,0.0,,S
830488,1,1,"Name830488, Mrs. Surname830488",female,40.0,0,0,350042,78.76529695978977,C92,C
951142,0,3,"Name951142, Miss. Surname951142",female,29.0,0,0,2683,11.55409491199678,,S
102396,1,1,"Name102396, Mr. Surname102396",male,47.0,0,0,111428,0.0,,C
193036,0,3,"Name193036, Mr. Surname193036",male,34.0,0,0,CA 2144,6.133876352741093,,S
443263,0,3,"Name443263, Mr. Surname443263",male,22.0,0,0,35281,5.24370683216941,,Q
77016,1,1,"Name77016, Mrs. Surname77016",female,48.0,1,0,2664,64.15347862552025,,S
335024,0,3,"Name335024, Mr. Surname335024",male,44.0,0,0,4137,0.0,,S
931671,0,3,"Name931671, Mr. Surname931671",male,35.0,0,0,C.A. 29566,12.506401310922264,,C
428205,1,2,"Name428205, Miss. Surname428205",female,,0,0,35281,9.405383136789494,,S
366041,1,1,"Name366041, Miss. Surname366041",female,39.0,1,0,113804,57.876202420774014,C78,S
626181,0,3,"Name626181, Mr. Surname626181",male,4.0,4,1,1601,29.204256925466503,B3,Q
178565,0,3,"Name178565, Mr. Surname178565",male,,0,0,237798,5.842648049803735,E101,S
996032,0,1,"Name996032, Mr. Surname996032",male,40.0,1,1,PP 9549,75.03910752781982,,C
459914,0,3,"Name459914, Mr. Surname459914",male,37.0,0,0,A./5. 2152,6.87979372045988,,S
234359,0,3,"Name234359, Mr. Surname234359",male,,0,0,110152,8.274557668829834,,S
682610,1,1,"Name682610, Miss. Surname682610",female,38.0,0,0,315090,126.89115778163028,,C
674596,0,3,"Name674596, Master. Surname674596",female,11.0,0,0,345770,5.66877229873713,,Q
707072,0,3,"Name707072, Mr. Surname707072",male,37.0,0,0,3101281,2.908847159375731,,S
84875,1,2,"Name84875, Miss. Surname84875",female,42.0,1,1,28134,29.559106002483222,,S
413676,1,1,"Name413676, Mr. Surname413676",male,39.0,1,0,S.O.P. 1166,68.5137235748293,D46,S
319771,0,3,"Name319771, Mr. Surname319771",male,41.0,2,0,113055,12.539524832093363,,C
651388,1,1,"Name651388, Mr. Surname651388",male,42.0,0,0,349218,14.366331053716022,G6,S
413823,0,3,"Name413823, Mr. Surname413823",male,29.0,0,0,STON/O2. 3101282,4.586936400260818,,Q
415557,0,3,"Name415557, Mr. Surname415557",male,,0,0,345764,24.16912472590661,D,S
921779,1,1,"Name921779, Mr. Surname921779",male,,3,2,113760,262.185596676882,,S
412790,0,3,"Name412790, Mr. Surname412790",male,,1,1,363592,16.13179169041177,,S
523304,0,3,"Name523304, Mr. Surname523304",male,32.0,0,0,345765,1.675692478354916,A5,S
404906,0,2,"Name404906, Mr. Surname404906",male,,0,0,19928,14.645874042235086,,S
5582,1,1,"Name5582, Mr. Surname5582",male,35.0,0,0,695,0.0,,C
48006,1,1,"Name48006, Mr. Surname48006",male,10.0,0,0,12233,9.221960160630845,,S
898114,0,1,"Name898114, Mr. Surname898114",male,,0,0,S.W./PP 752,13.737474109318672,,S
482729,0,3,"Name482729, Master. Surname482729",female,3.0,4,2,2627,29.082180010480048,,S
970631,1,3,"Name970631, Miss. Surname970631",female,40.0,1,0,A/5 2817,27.153965865519982,,Q
652563,1,1,"Name652563, Miss. Surname652563",female,,0,1,248738,51.85741758840552,C62 C64,S
591399,0,3,"Name591399, Mr. Surname591399",male,20.0,0,0,27849,14.9978287556227,,S
124662,0,3,"Name124662, Mr. Surname124662",male,14.0,0,0,28403,4.43133959702445,,Q
651576,1,1,"Name651576, Miss. Surname651576",female,27.0,1,0,S.W./PP 752,78.86655523449204,,S
677126,1,3,"Name677126, Mrs. Surname677126",female,16.0,1,0,345773,5.473433773735082,,C
120524,0,3,"Name120524, Mr. Surname120524",male,32.0,0,0,SOTON/OQ 3101316,8.136611652401674,,C
400265,1,1,"Name400265, Miss. Surname400265",female,43.0,0,0,347088,63.68666434340422,,C
672687,0,2,"Name672687, Rev. Surname672687",male,62.0,0,0,113501,36.03026536656208,,S
307848,0,3,"Name307848, Miss. Surname307848",female,16.0,0,1,342826,13.519750909829554,,S
226320,0,3,"Name226320, Mr. Surname226320",male,21.0,0,0,347073,4.653494499648619,,S
273143,0,3,"Name273143, Mr. Surname273143",male,32.0,0,0,A/4 45380,10.934676762537642,,S
345374,0,3,"Name345374, Mr. Surname345374",male,5.0,0,0,2665,9.898825225499268,,S
485460,0,1,"Name485460, Mr. Surname485460",male,36.0,0,0,S.O./P.P. 751,96.76857209141512,,C
73972,0,3,"Name73972, Mrs. Surname73972",female,,0,0,368323,7.522893951106034,,Q
162556,0,3,"Name162556, Mr. Surname162556",male,27.0,0,0,SOTON/OQ 392076,1.5918859616289944,,S
236837,0,1,"Name236837, Mr. Surname236837",male,39.0,1,1,349205,111.1555351406892,,S
126285,0,3,"Name126285, Mr. Surname126285",male,36.0,1,2,113767,30.97999307849501,,S
825979,0,2,"Name825979, Mr. Surname825979",male,22.0,1,0,11752,10.907302854541204,,S
900943,1,3,"Name900943, Mr. Surname900943",male,,0,0,347071,14.699727969118474,,S
865906,0,3,"Name865906, Mr. Surname865906",male,,0,0,239853,9.884187845168418,,Q
818268,1,1,"Name818268, Mrs. Surname818268",female,38.0,0,1,W./C. 6608,100.16991668394652,E33,C
769979,1,3,"Name769979, Master. Surname769979",male,11.0,1,1,2668,26.13210746520228,,S
394147,1,2,"Name394147, Miss. Surname394147",female,,1,0,250649,24.445643807980485,,S
133861,1,1,"Name133861, Miss. Surname133861",female,34.0,0,1,SOTON/O.Q. 3101311,99.74972039359194,,S
819083,0,3,"Name819083, Mr. Surname819083",male,12.0,0,0,220367,13.876033923401025,,S
624611,0,3,"Name624611, Mr. Surname624611",male,25.0,0,0,220367,10.622200465844642,,C
522934,0,3,"Name522934, Mr. Surname522934",male,26.0,2,0,29011,6.646301315763822,,S
1000336,0,3,"Name1000336, the Countess. Surname1000336",female,28.0,0,0,PC 17756,12.742378803682788,,S
798501,1,1,"Name798501, Miss. Surname798501",female,23.0,0,1,347468,0.0,,C
929382,1,3,"Name929382, Miss. Surname929382",female,13.0,0,0,SC/PARIS 2131,8.249338994492657,,S
289254,0,3,"Name289254, Mr. Surname289254",male,,1,0,693,22.04851328645022,,S
372384,0,3,"Name372384, Mr. Surname372384",male,21.0,1,0,PC 17599,3.018094491616817,,S
444146,0,3,"Name444146, Col. Surname444146",male,16.0,0,0,248727,1.3907842597085214,,S
565247,1,1,"Name565247, Mr. Surname565247",male,43.0,1,0,347054,28.445833258717105,C104,S
474889,0,3,"Name474889, Col. Surname474889",male,,0,0,370129,8.244251836067392,,Q
469648,0,3,"Name469648, Mr. Surname469648",male,23.0,0,0,367226,9.290130717574227,,S
943335,0,2,"Name943335, Mr. Surname943335",male,9.0,0,0,PC 17604,15.64092924235915,,S
364791,1,1,"Name364791, Mrs. Surname364791",female,24.0,0,0,363291,77.78989359431931,D37,C
78012,0,3,"Name78012, Master. Surname78012",female,,0,0,PC 17758,7.231951798798491,,C
73923,1,1,"Name73923, Miss. Surname73923",female,43.0,0,1,A./5. 2152,198.3308372476445,,C
660854,0,3,"Name660854, Mr. Surname660854",male,32.0,0,0,237798,13.539963609025031,,Q
790860,0,3,"Name790860, Mr. Surname790860",male,35.0,0,0,343120,0.0,,S
881889,1,1,"Name881889, Mr. Surname881889",male,17.0,1,2,PC 17755,115.6273654930047,,S
104376,0,3,"Name104376, Mr. Surname104376",male,,0,0,LINE,16.76073924180194,D20,S
659047,0,3,"Name659047, Mr. Surname659047",male,41.0,1,2,345779,32.49836244124909,D50,S
370545,1,1,"Name370545, Master. Surname370545",female,2.0,0,0,362316,10.987660691303278,,C
637188,0,3,"Name637188, Mr. Surname637188",male,41.0,0,0,382652,0.5199756144664864,B38,S
238742,1,2,"Name238742, Master. Surname238742",female,11.0,0,2,STON/O 2. 3101294,18.67855626794264,,S
286398,0,2,"Name286398, Mr. Surname286398",male,,0,0,2677,46.590857203367854,,S
535529,0,1,"Name535529, Mr. Surname535529",male,,0,0,312993,44.24187143891727,E33,C
804996,1,1,"Name804996, Mrs. Surname804996",female,25.0,0,0,113760,27.48104234746676,,C
708492,1,1,"Name708492, Master. Surname708492",female,8.0,1,2,347073,152.65503013021362,,S
379587,1,3,"Name379587, Mrs. Surname379587",female,16.0,1,0,347071,11.5713569222652,B51 B53 B55,C
368923,1,1,"Name368923, Miss. Surname368923",female,50.0,1,0,211536,110.77661663162569,,C
767779,0,3,"Name767779, Mr. Surname767779",male,28.0,0,0,19972,4.2850148940206205,,S
299084,0,2,"Name299084, Mr. Surname299084",male,,0,0,2700,16.375380319301154,,S
1859,1,3,"Name1859, Miss. Surname1859",female,25.0,0,0,312993,9.643828088791349,A7,Q
849518,0,2,"Name849518, Mr. Surname849518",male,38.0,1,0,113514,26.122260104172497,,S
216071,0,2,"Name216071, Mr. Surname216071",male,36.0,0,0,349222,19.716060919715627,A19,S
318631,0,3,"Name318631, Mr. Surname318631",male,36.0,0,0,CA 2144,17.65114615739305,,S
635773,1,2,"Name635773, Miss. Surname635773",female,30.0,0,0,364512,14.750053883663156,,S
383204,1,1,"Name383204, Master. Surname383204",female,,3,2,113572,294.00911657421614,,S
169632,0,1,"Name169632, Mr. Surname169632",male,40.0,0,0,349227,44.637679414421775,,S
963612,0,3,"Name963612, Miss. Surname963612",female,24.0,0,0,2653,5.912160829121572,,Q
336121,0,3,"Name336121, Mr. Surname336121",male,29.0,0,0,13507,17.907887115900763,,S
79540,1,2,"Name79540, Miss. Surname79540",female,26.0,1,0,SC/AH Basle 541,21.518486316221093,B51 B53 B55,C
69914,1,1,"Name69914, Mrs. Surname69914",female,38.0,0,0,2671,82.52181825146819,D17,S
723950,1,2,"Name723950, Miss. Surname723950",female,39.0,0,0,349909,3.590387912154927,,S
56721,0,3,"Name56721, Mr. Surname56721",male,20.0,0,0,PC 17757,10.96443224067614,B58 B60,S
950223,1,1,"Name950223, Mr. Surname950223",male,32.0,0,0,237442,0.0,,S
949714,0,3,"Name949714, Miss. Surname949714",female,,0,0,11774,11.673660561240425,,S
929496,1,3,"Name929496, Mr. Surname929496",male,,8,2,347466,41.31377471425213,,S
229457,0,1,"Name229457, Mr. Surname229457",male,57.0,0,0,31027,3.874438288686823,,S
626024,0,3,"Name626024, Mr. Surname626024",male,21.0,0,0,364850,10.275784015937866,,S
967403,0,3,"Name967403, Mr. Surname967403",male,,0,0,PC 17612,14.92501413717997,,S
881964,0,3,"Name881964, Mr. Surname881964",male,31.0,0,0,CA. 2343,4.028723564552689,,S
486889,1,3,"Name486889, Miss. Surname486889",female,20.0,0,2,17453,14.979792137702528,,C
266428,0,3,"Name266428, Miss. Surname266428",female,23.0,2,2,343095,44.451167628532986,,S
69898,0,2,"Name69898, Mr. Surname69898",male,,0,0,3101298,34.2681764274348,,S
849387,0,3,"Name849387, Mr. Surname849387",male,,0,0,SOTON/OQ 3101317,20.91700080803341,,S
218042,1,1,"Name218042, Miss. Surname218042",female,57.0,1,0,113789,39.28302614578531,,C
537579,1,1,"Name537579, Mr. Surname537579",male,48.0,1,2,347060,89.62828118947542,,S
223552,0,3,"Name223552, Master. Surname223552",female,11.0,8,2,C.A. 6212,59.24563212309774,,S
584565,0,3,"Name584565, Mrs. Surname584565",female,19.0,0,0,C.A. 29178,2.097260137448903,,Q
100760,0,2,"Name100760, Mr. Surname100760",male,35.0,0,0,248738,28.702806544224348,,S
658171,0,3,"Name658171, Rev. Surname658171",male,34.0,0,0,382652,9.353713617183374,,C
767324,0,1,"Name767324, Mr. Surname767324",male,38.0,0,0,2666,0.0,,S
677100,1,3,"Name677100, Master. Surname677100",female,11.0,1,1,2671,0.0,,S
147813,0,3,"Name147813, Mr. Surname147813",male,38.0,1,1,315089,28.17264236727004,,S
384923,0,3,"Name384923, Mr. Surname384923",male,25.0,0,0,237442,7.822685526397489,C65,C
211413,0,1,"Name211413, Mr. Surname211413",male,68.0,0,0,374887,72.95121355939312,,S
871091,0,3,"Name871091, Mr. Surname871091",male,26.0,0,0,218629,10.104556033484084,C49,S
826744,0,2,"Name826744, Mr. Surname826744",male,38.0,0,0,113028,10.99646838369754,,S
373118,0,3,"Name373118, Mr. Surname373118",male,26.0,0,0,1601,7.321261735722602,,S
426116,0,3,"Name426116, Mr. Surname426116",male,27.0,0,0,312992,14.13957395875106,,Q
29437,1,3,"Name29437, Mr. Surname29437",male,21.0,0,0,36866,66.8756033866872,,C
28675,0,3,"Name28675, Mr. Surname28675",male,25.0,0,0,35851,6.70085578058804,,C
517818,0,1,"Name517818, Mr. Surname517818",male,0.0,1,2,11774,58.9333877616568,,S
25528,0,3,"Name25528, Mr. Surname25528",male,34.0,0,0,347470,7.929520272598577,,S
181901,0,2,"Name181901, Mr. Surname181901",male,38.0,0,0,347464,28.32934945145957,,S
100776,0,2,"Name100776, Mr. Surname100776",male,25.0,0,0,349236,26.244243660446767,,S
569595,0,1,"Name569595, Mr. Surname569595",male,,0,0,14312,71.79933662979947,,S
723415,0,3,"Name723415, Mr. Surname723415",male,16.0,5,2,S.O.C. 14879,58.982861257781934,,S
85767,1,3,"Name85767, Miss. Surname85767",female,28.0,0,0,STON/O 2. 3101273,7.162621336372691,,Q
341506,0,3,"Name341506, Mr. Surname341506",male,27.0,0,0,28664,9.29204551193556,,Q
339865,0,3,"Name339865, Mr. Surname339865",male,43.0,1,1,374887,26.68659939190136,,S
28600,1,1,"Name28600, Mrs. Surname28600",female,28.0,0,0,31028,60.357822921504486,,C
674038,0,3,"Name674038, Mr. Surname674038",male,19.0,1,0,244358,11.225072433911388,,S
314197,1,3,"Name314197, Miss. Surname314197",female,36.0,1,1,S.O.C. 14879,72.79268028091555,,S
982545,1,3,"Name982545, Dr. Surname982545",male,27.0,0,0,370375,35.49290722874667,D47,S
41854,1,1,"Name41854, Miss. Surname41854",female,35.0,0,1,349246,135.62309617553458,,S
125628,1,2,"Name125628, Master. Surname125628",female,11.0,1,1,367230,27.609087455386984,,S
804316,0,3,"Name804316, Mr. Surname804316",male,29.0,0,0,A.5. 18509,4.099391472578325,,C
552161,1,3,"Name552161, Miss. Surname552161",female,16.0,0,0,2666,13.14638909319828,,Q
507061,0,3,"Name507061, Mr. Surname507061",male,33.0,1,0,36928,6.127271201681906,,S
879996,0,3,"Name879996, Mr. Surname879996",male,19.0,0,0,367229,12.039758838231895,,S
538283,0,1,"Name538283, Mr. Surname538283",male,34.0,0,0,2691,30.41344417590618,,S
530376,1,2,"Name530376, Miss. Surname530376",female,28.0,1,2,2678,35.759162440495594,,C
862212,0,3,"Name862212, Mr. Surname862212",male,33.0,0,0,F.C.C. 13528,9.570625950855868,C85,S
841115,0,3,"Name841115, Mme. Surname841115",female,27.0,1,1,SOTON/OQ 392090,21.344366576342036,,C
694187,1,1,"Name694187, Miss. Surname694187",female,28.0,0,0,330959,39.13451770854003,C124,S
796146,0,3,"Name796146, Miss. Surname796146",female,,1,0,343276,24.48854564493209,,S
766818,1,1,"Name766818, Miss. Surname766818",female,37.0,0,1,342826,79.56029474027955,,S
731822,0,3,"Name731822, Sir. Surname731822",male,13.0,0,0,113796,8.38932179186042,,S
792863,0,1,"Name792863, Mr. Surname792863",male,,0,0,113786,78.45182241171726,,S
148239,0,2,"Name148239, Mr. Surname148239",male,,0,0,2662,15.709542399038517,,S
497654,0,3,"Name497654, Mr. Surname497654",male,27.0,0,0,347064,1.7787199095859851,,S
517376,0,1,"Name517376, Mr. Surname517376",male,44.0,0,0,111361,42.19315988080991,,S
72496,0,2,"Name72496, Mr. Surname72496",male,57.0,0,0,PC 17757,9.276908475345603,,S
892982,1,1,"Name892982, Miss. Surname892982",female,,1,0,350026,70.10404453602668,,S
605651,1,3,"Name605651, Miss. Surname605651",female,28.0,0,0,CA. 2343,8.204819242944417,C52,Q
71903,1,1,"Name71903, Mrs. Surname71903",female,40.0,1,0,349236,1.0399910983341558,C111,C
956362,0,3,"Name956362, Mr. Surname956362",male,17.0,0,0,236852,8.242832909408241,,S
957931,0,1,"Name957931, Mr. Surname957931",male,56.0,0,2,19943,91.91158293415722,F33,C
556314,0,3,"Name556314, Mr. Surname556314",male,30.0,5,2,19972,59.05872638487274,,S
604028,0,3,"Name604028, Master. Surname604028",female,0.0,4,2,4133,11.675114737417552,B80,S
769565,0,3,"Name769565, Miss. Surname769565",female,,1,0,29751,23.623844327096425,,S
115146,0,2,"Name115146, Dr. Surname115146",male,36.0,1,2,392096,48.614586468157206,,C
688864,1,1,"Name688864, Mr. Surname688864",male,36.0,1,0,347742,75.49405661857445,,S
97995,1,2,"Name97995, Mr. Surname97995",male,9.0,1,1,2678,40.948802033259305,C124,S
346796,0,3,"Name346796, Mr. Surname346796",male,,8,2,347082,61.20707290266292,B5,S
225972,0,1,"Name225972, Mr. Surname225972",male,36.0,0,0,2687,36.19476726551255,,S
738639,0,1,"Name738639, Mr. Surname738639",male,26.0,1,1,364499,57.23870401941151,,S
930566,0,3,"Name930566, Mr. Surname930566",male,24.0,3,1,111320,5.450535136225458,,S
858970,0,3,"Name858970, Mr. Surname858970",male,21.0,0,0,350060,11.51668906094848,C148,S
727726,1,3,"Name727726, Miss. Surname727726",female,27.0,0,0,343095,6.955152839562438,,S
384379,0,2,"Name384379, Mr. Surname384379",male,,0,0,330979,30.90692047523974,,S
126997,1,3,"Name126997, Mr. Surname126997",male,48.0,0,0,312991,36.84279627403056,,S
483922,1,1,"Name483922, Mr. Surname483922",male,33.0,1,0,370371,70.0038616205067,,S
766028,0,3,"Name766028, Mr. Surname766028",male,17.0,8,2,7534,66.7178136431933,,S
615703,0,3,"Name615703, Mr. Surname615703",male,,0,0,347088,9.726922312840856,,S
404618,0,3,"Name404618, Mr. Surname404618",male,30.0,0,0,7546,12.323710178317873,,S
154236,0,3,"Name154236, Mrs. Surname154236",female,,0,0,11668,9.019758779619208,,S
548435,0,2,"Name548435, Mr. Surname548435",male,23.0,0,0,312992,22.92259155102837,,S
352281,0,3,"Name352281, Mr. Surname352281",male,18.0,0,0,347080,3.751598998954905,,S
550743,1,2,"Name550743, Miss. Surname550743",female,22.0,1,2,17466,42.91089581447027,,S
508442,1,3,"Name508442, Master. Surname508442",female,6.0,0,2,A/5. 851,14.947857031906308,,S
242429,0,3,"Name242429, Major. Surname242429",male,18.0,8,2,334912,55.954701780644434,,S
